participant_id,condition,modality,trial_type,is_target_trial,RT_ms,hit,false_alarm,n_clicks,inter_click_ms,trial_duration_ms,source_file,Level,PlayerID,Timestamp,GameMode,final_score,Completed,success_rate,hit_rate,false_alarms,avg_inter_target_ms,"HitPositions(x,y)",failed_levels
27,Multiple,Phone,,,1263.0,1.0,0.0,,,,27_attentional_spotter_results.csv,2.0,Player_2,2026-02-07 11:09:43.382831,multipleTargets,140.0,True,100.0,100.0,0.0,421.0,"(131.45,59.28);(103.74,160.91);(42.05,272.88);(273.01,186.76);(122.79,339.69);(138.51,454.24);(57.17,466.21);(149.71,560.62)",[10]
27,Multiple,Phone,,,1359.0,1.0,0.0,,,,27_attentional_spotter_results.csv,3.0,Player_2,2026-02-07 11:09:59.808030,multipleTargets,220.0,True,100.0,100.0,0.0,537.0,"(131.28,145.49);(235.47,115.05);(107.64,340.28);(278.87,303.48);(239.13,366.70);(186.45,585.34);(244.48,545.17);(78.20,580.17)",[10]
27,Multiple,Phone,,,2993.0,1.0,0.0,,,,27_attentional_spotter_results.csv,4.0,Player_2,2026-02-07 11:10:22.727817,multipleTargets,320.0,True,100.0,100.0,0.0,1306.0,"(163.33,216.24);(233.77,400.00);(324.23,398.45);(198.67,346.58);(4.71,305.66);(206.19,432.17);(243.95,502.28);(325.34,46.75);(287.34,415.08);(217.08,378.24)",[10]
27,Multiple,Phone,,,1347.0,1.0,1.0,,,,27_attentional_spotter_results.csv,5.0,Player_2,2026-02-07 11:10:43.626942,multipleTargets,405.0,True,90.0,100.0,1.0,923.0,"(214.76,158.79);(55.41,164.08);(74.15,343.10);(118.96,207.28);(116.99,526.46);(230.77,419.37);(157.86,266.14);(273.93,225.93);(152.99,454.35)",[10]
27,Multiple,Phone,,,2785.0,1.0,0.0,,,,27_attentional_spotter_results.csv,6.0,Player_2,2026-02-07 11:11:04.004247,multipleTargets,505.0,True,100.0,100.0,0.0,898.0,"(7.07,232.12);(2.20,310.45);(147.52,190.89);(151.58,231.10);(37.60,237.70);(197.33,159.71);(255.06,297.85);(309.55,208.76);(47.61,108.14);(28.04,549.79)",[10]
27,Multiple,Phone,,,1992.0,1.0,1.0,,,,27_attentional_spotter_results.csv,7.0,Player_2,2026-02-07 11:11:32.703760,multipleTargets,620.0,True,92.31,100.0,1.0,1525.0,"(212.00,80.09);(170.78,110.66);(112.25,153.30);(71.32,177.38);(309.59,162.66);(210.94,247.09);(192.08,508.51);(261.81,508.52);(2.39,21.38);(161.23,195.11);(184.46,220.19);(286.28,215.70)",[10]
27,Multiple,Phone,,,1276.0,1.0,0.0,,,,27_attentional_spotter_results.csv,8.0,Player_2,2026-02-07 11:11:49.651963,multipleTargets,720.0,True,100.0,100.0,0.0,863.0,"(142.93,201.60);(93.93,48.68);(276.06,3.76);(156.41,226.31);(151.49,393.33);(206.79,465.90);(239.38,489.11);(306.41,614.30);(52.78,618.45);(200.69,82.01)",[10]
27,Multiple,Phone,,,1132.0,1.0,0.0,,,,27_attentional_spotter_results.csv,9.0,Player_2,2026-02-07 11:12:08.020188,multipleTargets,840.0,True,100.0,100.0,0.0,916.0,"(185.01,83.44);(216.10,27.11);(186.19,164.09);(103.56,87.32);(241.85,319.52);(250.38,311.82);(129.44,273.43);(131.42,531.77);(48.75,530.43);(235.08,523.49);(232.80,357.72);(255.79,121.23)",[10]
28,Multiple,Phone,,,1422.0,1.0,0.0,,,,28_attentional_spotter_results.csv,1.0,Player_2,2026-02-07 11:30:09.583700,multipleTargets,60.0,True,100.0,100.0,0.0,446.0,"(175.39,276.87);(33.86,333.17);(263.08,174.64);(248.21,31.28);(200.83,53.16);(239.90,170.00)",[]
28,Multiple,Phone,,,1066.0,1.0,0.0,,,,28_attentional_spotter_results.csv,2.0,Player_2,2026-02-07 11:30:22.250765,multipleTargets,140.0,True,100.0,100.0,0.0,412.0,"(199.45,243.07);(254.90,80.52);(71.62,35.94);(168.91,39.30);(51.31,309.38);(150.12,470.22);(55.32,485.78);(168.27,553.70)",[]
28,Multiple,Phone,,,1297.0,1.0,0.0,,,,28_attentional_spotter_results.csv,3.0,Player_2,2026-02-07 11:30:32.539820,multipleTargets,220.0,True,100.0,100.0,0.0,374.0,"(201.26,109.53);(209.53,189.61);(188.10,281.28);(130.71,341.83);(248.64,392.29);(75.08,495.05);(155.57,474.09);(280.09,554.08)",[]
28,Multiple,Phone,,,1295.0,1.0,0.0,,,,28_attentional_spotter_results.csv,4.0,Player_2,2026-02-07 11:30:54.603351,multipleTargets,320.0,True,100.0,100.0,0.0,1481.0,"(214.99,232.77);(196.41,161.35);(147.68,28.05);(177.09,295.90);(105.47,354.54);(35.16,358.46);(202.24,453.63);(180.97,520.56);(286.29,608.76);(260.81,476.36)",[]
28,Multiple,Phone,,,1383.0,1.0,0.0,,,,28_attentional_spotter_results.csv,5.0,Player_2,2026-02-07 11:31:20.238685,multipleTargets,410.0,True,100.0,100.0,0.0,1630.0,"(135.46,289.76);(41.24,105.26);(5.33,156.29);(58.78,31.05);(315.98,7.14);(34.50,109.28);(38.41,10.88);(41.59,269.55);(228.04,32.76)",[]
28,Multiple,Phone,,,2129.0,1.0,0.0,,,,28_attentional_spotter_results.csv,6.0,Player_2,2026-02-07 11:31:40.010240,multipleTargets,510.0,True,100.0,100.0,0.0,1035.0,"(243.91,245.59);(199.92,148.76);(56.78,128.19);(70.57,23.54);(204.05,80.31);(317.40,414.03);(230.78,578.96);(120.96,523.26);(127.64,531.53);(51.41,473.15)",[]
28,Multiple,Phone,,,1791.0,1.0,0.0,,,,28_attentional_spotter_results.csv,7.0,Player_2,2026-02-07 11:32:07.803225,multipleTargets,630.0,True,100.0,100.0,0.0,1858.0,"(101.14,80.71);(23.68,29.18);(122.67,293.94);(136.49,345.64);(99.19,384.92);(70.41,487.98);(132.85,621.05);(247.23,603.37);(312.69,597.68);(258.13,134.50);(194.41,39.59);(103.72,297.19)",[]
28,Multiple,Phone,,,1288.0,1.0,0.0,,,,28_attentional_spotter_results.csv,8.0,Player_2,2026-02-07 11:32:31.959154,multipleTargets,730.0,True,100.0,100.0,0.0,1395.0,"(229.94,146.74);(107.40,172.55);(207.81,212.65);(222.57,390.32);(181.66,320.67);(29.67,400.03);(176.62,402.65);(179.26,497.12);(149.92,443.60);(235.71,591.64)",[]
28,Multiple,Phone,,,1286.0,1.0,0.0,,,,28_attentional_spotter_results.csv,9.0,Player_2,2026-02-07 11:32:52.846285,multipleTargets,850.0,True,100.0,100.0,0.0,1160.0,"(8.18,91.26);(100.20,50.41);(160.73,126.26);(67.93,216.15);(79.86,214.90);(75.56,525.15);(187.70,219.19);(124.57,140.93);(189.29,357.37);(173.03,187.86);(103.93,379.97);(320.84,565.36)",[]
28,Multiple,Phone,,,1363.0,1.0,0.0,,,,28_attentional_spotter_results.csv,10.0,Player_2,2026-02-07 11:33:53.593624,multipleTargets,140.0,True,100.0,100.0,0.0,1361.0,"(262.00,83.43);(119.97,36.89);(22.01,11.27);(45.92,533.82);(3.18,460.26);(95.83,538.32);(108.83,582.98);(323.51,608.23);(281.54,323.89);(273.18,89.35);(196.75,136.96);(146.89,112.60);(172.07,68.76);(265.22,496.70)",[]
28,Multiple,Phone,,,1478.0,1.0,0.0,,,,28_attentional_spotter_results.csv,11.0,Player_2,2026-02-07 11:34:21.140749,multipleTargets,280.0,True,100.0,100.0,0.0,998.0,"(70.81,80.26);(81.31,5.43);(126.73,1.95);(183.49,37.55);(221.92,87.58);(177.81,254.82);(7.31,218.57);(17.83,331.92);(184.18,287.46);(183.06,438.29);(59.88,566.22);(127.53,529.53);(65.61,361.61);(11.73,119.53)",[]
29,Multiple,Phone,,,1596.0,1.0,0.0,,,,29_attentional_spotter_results.csv,1.0,Player_3,2026-02-07 11:22:47.756677,multipleTargets,60.0,True,100.0,100.0,0.0,686.0,"(237.73,391.48);(136.23,499.51);(149.88,327.96);(200.94,253.62);(102.03,42.47);(242.83,49.69)",[10]
29,Multiple,Phone,,,1313.0,1.0,0.0,,,,29_attentional_spotter_results.csv,2.0,Player_3,2026-02-07 11:23:20.680737,multipleTargets,140.0,True,100.0,100.0,0.0,568.0,"(268.99,468.43);(157.36,494.92);(156.37,461.45);(50.36,428.94);(121.66,280.20);(139.05,191.53);(243.34,376.74);(279.72,567.31)",[10]
29,Multiple,Phone,,,1434.0,1.0,0.0,,,,29_attentional_spotter_results.csv,3.0,Player_3,2026-02-07 11:23:41.320952,multipleTargets,220.0,True,100.0,100.0,0.0,481.0,"(176.16,336.15);(125.05,308.02);(125.19,418.70);(221.68,476.48);(118.15,504.90);(65.95,332.86);(176.39,219.24);(61.82,115.65)",[10]
29,Multiple,Phone,,,2575.0,1.0,0.0,,,,29_attentional_spotter_results.csv,4.0,Player_3,2026-02-07 11:24:03.878980,multipleTargets,320.0,True,100.0,100.0,0.0,1195.0,"(95.13,98.08);(96.58,34.46);(303.22,14.90);(233.89,173.71);(144.76,389.81);(303.81,244.54);(289.39,328.42);(291.62,308.04);(304.91,273.07);(250.42,451.57)",[10]
29,Multiple,Phone,,,1515.0,1.0,0.0,,,,29_attentional_spotter_results.csv,5.0,Player_3,2026-02-07 11:24:40.510930,multipleTargets,410.0,True,100.0,100.0,0.0,940.0,"(249.03,244.47);(195.05,170.11);(83.55,299.18);(151.76,492.01);(227.45,475.44);(184.04,609.74);(203.69,143.66);(104.17,72.54);(42.97,259.40)",[10]
29,Multiple,Phone,,,1446.0,1.0,0.0,,,,29_attentional_spotter_results.csv,6.0,Player_3,2026-02-07 11:25:05.594322,multipleTargets,510.0,True,100.0,100.0,0.0,801.0,"(203.08,357.78);(236.51,299.70);(128.19,266.96);(202.52,426.74);(188.59,530.83);(12.57,422.25);(110.16,622.41);(207.10,171.65);(76.05,109.77);(319.61,520.52)",[10]
29,Multiple,Phone,,,1641.0,1.0,0.0,,,,29_attentional_spotter_results.csv,7.0,Player_3,2026-02-07 11:25:34.585390,multipleTargets,630.0,True,100.0,100.0,0.0,1024.0,"(80.61,378.16);(63.76,403.66);(70.83,468.70);(207.62,483.05);(67.04,490.37);(165.37,352.49);(7.56,302.61);(203.48,167.05);(125.42,203.78);(48.67,242.69);(293.88,563.99);(175.14,595.71)",[10]
29,Multiple,Phone,,,1290.0,1.0,0.0,,,,29_attentional_spotter_results.csv,8.0,Player_3,2026-02-07 11:26:08.276809,multipleTargets,730.0,True,100.0,100.0,0.0,1270.0,"(204.93,197.54);(201.44,383.56);(233.01,400.85);(36.12,299.09);(7.14,180.74);(2.66,169.94);(10.09,44.09);(16.00,79.43);(161.72,117.04);(196.86,491.64)",[10]
29,Multiple,Phone,,,1186.0,1.0,0.0,,,,29_attentional_spotter_results.csv,9.0,Player_3,2026-02-07 11:26:33.057446,multipleTargets,850.0,True,100.0,100.0,0.0,958.0,"(189.44,210.01);(42.62,218.83);(7.27,377.61);(66.13,429.55);(210.39,406.56);(270.99,424.71);(173.96,266.79);(245.74,534.27);(256.92,348.35);(154.73,554.68);(82.89,448.93);(101.86,185.44)",[10]
30,Multiple,Phone,,,1332.0,1.0,0.0,,,,30_attentional_spotter_results.csv,1.0,Player_2,2026-02-07 12:00:10.903383,multipleTargets,60.0,True,100.0,100.0,0.0,450.0,"(145.42,314.51);(119.15,402.98);(179.67,439.85);(117.37,531.67);(281.34,413.06);(269.80,567.92)",[13]
30,Multiple,Phone,,,1285.0,1.0,0.0,,,,30_attentional_spotter_results.csv,2.0,Player_2,2026-02-07 12:00:34.075786,multipleTargets,140.0,True,100.0,100.0,0.0,388.0,"(140.72,211.83);(53.65,277.97);(72.43,361.63);(41.16,417.19);(200.07,371.21);(266.86,301.06);(295.71,482.98);(232.02,569.73)",[13]
30,Multiple,Phone,,,1381.0,1.0,0.0,,,,30_attentional_spotter_results.csv,3.0,Player_2,2026-02-07 12:00:44.872324,multipleTargets,220.0,True,100.0,100.0,0.0,630.0,"(224.56,207.18);(108.17,145.75);(127.77,374.33);(234.13,376.58);(74.68,424.56);(249.03,596.20);(56.39,586.68);(228.00,298.76)",[13]
30,Multiple,Phone,,,1278.0,1.0,1.0,,,,30_attentional_spotter_results.csv,4.0,Player_2,2026-02-07 12:01:08.814171,multipleTargets,315.0,True,90.91,100.0,1.0,1504.0,"(197.09,291.97);(116.93,331.08);(72.86,362.15);(116.74,516.18);(212.05,430.69);(63.70,287.10);(21.30,338.58);(278.86,4.70);(40.71,262.37);(142.23,265.26)",[13]
30,Multiple,Phone,,,1587.0,1.0,0.0,,,,30_attentional_spotter_results.csv,5.0,Player_2,2026-02-07 12:01:30.050542,multipleTargets,405.0,True,100.0,100.0,0.0,1199.0,"(95.25,249.64);(22.15,216.07);(127.23,344.22);(325.62,544.09);(208.55,498.88);(236.94,392.65);(131.36,336.56);(108.74,306.95);(26.85,109.39)",[13]
30,Multiple,Phone,,,1280.0,1.0,0.0,,,,30_attentional_spotter_results.csv,6.0,Player_2,2026-02-07 12:01:44.069020,multipleTargets,505.0,True,100.0,100.0,0.0,884.0,"(203.62,230.19);(138.66,151.89);(249.30,80.52);(314.55,107.97);(260.67,223.61);(246.07,578.48);(269.50,491.00);(196.87,574.34);(121.79,580.49);(257.27,417.85)",[13]
30,Multiple,Phone,,,1157.0,1.0,0.0,,,,30_attentional_spotter_results.csv,7.0,Player_2,2026-02-07 12:02:07.701149,multipleTargets,625.0,True,100.0,100.0,0.0,1387.0,"(106.39,195.80);(147.46,236.87);(243.63,306.57);(207.18,264.86);(107.14,268.26);(161.67,31.10);(27.08,452.92);(66.15,506.56);(46.40,543.26);(109.93,233.42);(246.45,592.36);(141.99,398.21)",[13]
30,Multiple,Phone,,,1804.0,1.0,1.0,,,,30_attentional_spotter_results.csv,8.0,Player_2,2026-02-07 12:02:28.311264,multipleTargets,720.0,True,90.91,100.0,1.0,875.0,"(167.58,283.53);(165.71,296.39);(163.33,404.99);(146.04,347.22);(191.57,406.85);(9.29,398.27);(5.86,232.03);(107.13,161.44);(100.38,95.97);(145.50,241.08)",[13]
30,Multiple,Phone,,,1220.0,1.0,0.0,,,,30_attentional_spotter_results.csv,9.0,Player_2,2026-02-07 12:02:49.286817,multipleTargets,840.0,True,100.0,100.0,0.0,959.0,"(162.93,179.72);(166.16,321.99);(149.02,388.69);(204.49,263.83);(273.12,296.03);(273.11,341.49);(290.08,354.86);(148.72,365.83);(312.65,468.40);(0.83,592.53);(81.11,536.76);(126.97,522.49)",[13]
30,Multiple,Phone,,,1684.0,1.0,1.0,,,,30_attentional_spotter_results.csv,10.0,Player_2,2026-02-07 12:03:19.720231,multipleTargets,975.0,True,93.33,100.0,1.0,1710.0,"(168.05,279.94);(257.01,241.47);(178.29,378.10);(184.07,333.61);(233.25,408.16);(47.25,458.86);(100.12,421.85);(60.51,442.59);(15.79,572.48);(223.24,327.78);(70.33,233.04);(77.25,299.25);(140.90,136.22);(166.34,382.92)",[13]
30,Multiple,Phone,,,1325.0,1.0,0.0,,,,30_attentional_spotter_results.csv,11.0,Player_2,2026-02-07 12:03:49.450412,multipleTargets,1115.0,True,100.0,100.0,0.0,1731.0,"(191.68,187.64);(100.33,278.35);(133.25,231.37);(144.83,114.70);(168.13,94.38);(141.09,278.09);(144.47,518.93);(147.09,529.38);(91.94,555.69);(186.14,567.40);(134.28,511.23);(8.66,557.58);(7.50,90.83);(218.43,478.32)",[13]
30,Multiple,Phone,,,2250.0,1.0,2.0,,,,30_attentional_spotter_results.csv,12.0,Player_2,2026-02-07 12:04:57.172419,multipleTargets,140.0,True,88.24,100.0,2.0,1765.0,"(200.01,341.50);(180.48,534.99);(75.55,512.86);(145.73,514.69);(198.07,527.83);(161.07,626.96);(166.68,605.28);(301.72,163.13);(311.18,156.69);(110.76,61.12);(165.66,273.38);(310.96,585.48);(264.23,496.06);(110.40,414.47);(262.27,319.60)",[13]
31,Multiple,Phone,,,1104.0,1.0,0.0,,,,31_attentional_spotter_results.csv,1.0,Player_3,2026-02-07 12:08:21.763724,multipleTargets,60.0,True,100.0,100.0,0.0,307.0,"(146.59,190.02);(237.24,91.46);(230.55,256.60);(222.43,451.83);(53.68,377.27);(158.05,492.55)",[10]
31,Multiple,Phone,,,969.0,1.0,0.0,,,,31_attentional_spotter_results.csv,2.0,Player_3,2026-02-07 12:08:32.917064,multipleTargets,140.0,True,100.0,100.0,0.0,272.0,"(229.09,158.00);(163.09,189.25);(109.13,56.48);(62.16,152.48);(233.82,306.56);(89.54,365.76);(126.38,451.11);(274.17,466.89)",[10]
31,Multiple,Phone,,,1396.0,1.0,0.0,,,,31_attentional_spotter_results.csv,3.0,Player_3,2026-02-07 12:08:44.421625,multipleTargets,220.0,True,100.0,100.0,0.0,376.0,"(228.02,39.46);(52.12,69.39);(214.54,203.63);(294.95,281.45);(205.68,321.30);(156.10,366.88);(105.48,479.95);(50.77,579.75)",[10]
31,Multiple,Phone,,,1321.0,1.0,0.0,,,,31_attentional_spotter_results.csv,4.0,Player_3,2026-02-07 12:09:00.892783,multipleTargets,320.0,True,100.0,100.0,0.0,1071.0,"(212.37,2.78);(281.85,83.65);(299.92,246.03);(311.17,321.71);(220.47,233.59);(264.71,72.93);(202.76,542.34);(100.20,563.97);(21.45,513.73);(114.45,613.40)",[10]
31,Multiple,Phone,,,2013.0,1.0,0.0,,,,31_attentional_spotter_results.csv,5.0,Player_3,2026-02-07 12:09:22.069872,multipleTargets,410.0,True,100.0,100.0,0.0,672.0,"(76.95,13.07);(20.36,67.11);(57.58,124.75);(124.76,327.47);(6.75,521.83);(56.64,439.37);(117.35,623.99);(211.56,609.87);(184.93,468.70)",[10]
31,Multiple,Phone,,,1414.0,1.0,0.0,,,,31_attentional_spotter_results.csv,6.0,Player_3,2026-02-07 12:09:36.441876,multipleTargets,510.0,True,100.0,100.0,0.0,463.0,"(152.69,44.07);(324.23,28.62);(88.63,171.35);(259.00,292.47);(292.02,207.77);(201.11,185.56);(276.68,269.45);(289.32,354.97);(120.12,322.21);(314.87,577.82)",[10]
31,Multiple,Phone,,,1497.0,1.0,0.0,,,,31_attentional_spotter_results.csv,7.0,Player_3,2026-02-07 12:09:55.261842,multipleTargets,630.0,True,100.0,100.0,0.0,824.0,"(191.17,54.18);(56.55,175.86);(112.40,555.43);(173.50,603.03);(316.59,278.76);(320.05,338.24);(188.14,282.85);(205.97,321.35);(196.66,378.09);(292.45,225.42);(200.90,248.77);(97.91,441.05)",[10]
31,Multiple,Phone,,,1713.0,1.0,0.0,,,,31_attentional_spotter_results.csv,8.0,Player_3,2026-02-07 12:10:14.439533,multipleTargets,730.0,True,100.0,100.0,0.0,735.0,"(143.03,77.64);(230.94,72.32);(34.78,232.88);(178.85,214.84);(187.16,172.33);(25.74,219.20);(272.89,297.48);(104.18,506.30);(247.48,472.24);(243.47,345.19)",[10]
31,Multiple,Phone,,,1488.0,1.0,0.0,,,,31_attentional_spotter_results.csv,9.0,Player_3,2026-02-07 12:10:31.462169,multipleTargets,850.0,True,100.0,100.0,0.0,938.0,"(200.51,13.63);(201.57,144.64);(24.26,217.97);(151.99,243.45);(217.27,266.01);(94.25,302.94);(96.53,338.53);(4.68,325.26);(182.97,292.86);(50.49,493.21);(104.75,527.78);(146.87,247.62)",[10]
32,Multiple,Phone,,,1345.0,1.0,0.0,,,,32_attentional_spotter_results.csv,1.0,Player_2,2026-02-08 11:45:18.954453,multipleTargets,60.0,True,100.0,100.0,0.0,345.0,"(171.62,92.62);(46.83,40.03);(264.82,51.46);(216.46,315.77);(124.08,360.23);(258.56,475.77)",[]
32,Multiple,Phone,,,1058.0,1.0,0.0,,,,32_attentional_spotter_results.csv,2.0,Player_2,2026-02-08 11:45:47.512476,multipleTargets,140.0,True,100.0,100.0,0.0,456.0,"(261.36,159.84);(211.94,69.28);(59.74,63.42);(136.66,251.28);(281.63,264.75);(147.70,468.06);(148.20,522.78);(49.52,574.81)",[]
32,Multiple,Phone,,,2260.0,1.0,0.0,,,,32_attentional_spotter_results.csv,3.0,Player_2,2026-02-08 11:46:02.898893,multipleTargets,220.0,True,100.0,100.0,0.0,492.0,"(90.63,167.17);(74.17,142.37);(231.06,116.81);(261.22,263.79);(215.57,338.01);(63.26,331.32);(158.55,453.34);(41.65,519.00)",[]
32,Multiple,Phone,,,1518.0,1.0,0.0,,,,32_attentional_spotter_results.csv,4.0,Player_2,2026-02-08 11:46:34.026196,multipleTargets,320.0,True,100.0,100.0,0.0,1894.0,"(139.57,180.03);(58.06,73.38);(7.27,186.67);(73.15,183.56);(86.54,440.89);(70.09,591.46);(223.03,436.44);(101.07,309.72);(307.38,45.96);(270.13,294.64)",[]
32,Multiple,Phone,,,3034.0,1.0,0.0,,,,32_attentional_spotter_results.csv,5.0,Player_2,2026-02-08 11:46:57.138178,multipleTargets,410.0,True,100.0,100.0,0.0,658.0,"(138.68,66.70);(61.69,117.92);(49.14,229.17);(56.80,188.51);(80.93,74.70);(103.84,177.90);(82.22,425.73);(315.95,614.18);(120.99,546.75)",[]
32,Multiple,Phone,,,1412.0,1.0,2.0,,,,32_attentional_spotter_results.csv,6.0,Player_2,2026-02-08 11:47:19.741566,multipleTargets,500.0,True,83.33,100.0,2.0,1140.0,"(100.19,218.98);(119.04,206.11);(188.50,361.17);(276.53,375.02);(260.11,560.83);(184.44,462.94);(49.71,204.37);(75.90,209.45);(42.14,112.51);(80.59,141.42)",[]
32,Multiple,Phone,,,1351.0,1.0,2.0,,,,32_attentional_spotter_results.csv,7.0,Player_2,2026-02-08 11:48:29.481140,multipleTargets,110.0,True,85.71,100.0,2.0,1869.0,"(139.69,233.72);(30.44,135.20);(190.28,20.08);(274.24,217.05);(284.94,585.37);(228.81,274.08);(239.43,177.27);(239.06,573.62);(174.24,519.21);(91.33,57.18);(25.46,281.79);(113.78,217.24)",[]
32,Multiple,Phone,,,1387.0,1.0,0.0,,,,32_attentional_spotter_results.csv,8.0,Player_2,2026-02-08 11:48:50.615531,multipleTargets,210.0,True,100.0,100.0,0.0,868.0,"(115.43,215.66);(125.02,99.29);(293.96,142.09);(37.65,234.10);(56.66,463.79);(51.99,531.36);(68.35,479.54);(241.02,505.93);(320.97,397.70);(281.19,308.74)",[]
32,Multiple,Phone,,,1413.0,1.0,0.0,,,,32_attentional_spotter_results.csv,9.0,Player_2,2026-02-08 11:49:13.152072,multipleTargets,330.0,True,100.0,100.0,0.0,995.0,"(132.74,288.88);(47.19,186.93);(217.69,14.34);(293.59,12.56);(217.55,193.16);(308.10,247.77);(70.08,377.78);(320.42,327.95);(305.80,397.66);(198.66,304.25);(103.99,400.45);(158.62,423.83)",[]
32,Multiple,Phone,,,2065.0,1.0,5.0,,,,32_attentional_spotter_results.csv,10.0,Player_2,2026-02-08 11:50:17.784296,multipleTargets,115.0,True,73.68,100.0,5.0,1609.0,"(192.68,485.63);(93.81,521.28);(6.37,570.41);(109.31,425.94);(225.82,396.91);(225.60,176.89);(274.15,101.84);(294.39,71.48);(288.18,46.31);(173.18,102.22);(177.74,131.92);(170.34,255.91);(127.04,249.90);(257.27,623.15)",[]
33,Multiple,Phone,,,2677.0,1.0,0.0,,,,33_attentional_spotter_results.csv,1.0,Player_3,2026-02-07 19:10:18.106203,multipleTargets,60.0,True,100.0,100.0,0.0,529.0,"(124.36,263.60);(186.71,110.02);(149.67,34.92);(67.36,403.60);(156.55,461.50);(81.91,596.78)",[]
33,Multiple,Phone,,,1233.0,1.0,0.0,,,,33_attentional_spotter_results.csv,2.0,Player_3,2026-02-07 19:10:45.824557,multipleTargets,140.0,True,100.0,100.0,0.0,431.0,"(212.36,291.97);(221.71,326.29);(117.80,406.50);(206.68,537.93);(182.27,166.02);(90.62,246.82);(202.88,51.87);(32.76,78.23)",[]
33,Multiple,Phone,,,1550.0,1.0,0.0,,,,33_attentional_spotter_results.csv,3.0,Player_3,2026-02-07 19:11:17.682238,multipleTargets,220.0,True,100.0,100.0,0.0,1526.0,"(207.96,242.23);(132.56,252.14);(287.74,333.93);(148.95,423.29);(266.72,430.16);(117.95,149.78);(240.82,103.38);(166.16,272.05)",[]
33,Multiple,Phone,,,2195.0,1.0,0.0,,,,33_attentional_spotter_results.csv,4.0,Player_3,2026-02-07 19:11:40.765062,multipleTargets,320.0,True,100.0,100.0,0.0,762.0,"(69.92,333.23);(99.48,270.20);(28.42,145.26);(268.26,411.00);(239.64,383.04);(256.01,339.10);(249.12,421.59);(205.60,500.24);(6.79,492.84);(32.43,201.58)",[]
33,Multiple,Phone,,,1343.0,1.0,0.0,,,,33_attentional_spotter_results.csv,5.0,Player_3,2026-02-07 19:12:06.929774,multipleTargets,410.0,True,100.0,100.0,0.0,754.0,"(212.25,270.19);(177.27,305.01);(143.67,158.05);(101.09,127.52);(171.65,7.40);(80.51,8.81);(255.99,542.39);(302.75,606.64);(310.23,88.45)",[]
33,Multiple,Phone,,,1127.0,1.0,0.0,,,,33_attentional_spotter_results.csv,6.0,Player_3,2026-02-07 19:12:30.617039,multipleTargets,510.0,True,100.0,100.0,0.0,761.0,"(153.68,145.87);(216.96,362.25);(199.68,296.11);(77.26,327.24);(27.83,403.56);(206.47,295.69);(258.32,146.68);(44.66,111.36);(271.83,278.98);(240.42,413.65)",[]
33,Multiple,Phone,,,1341.0,1.0,0.0,,,,33_attentional_spotter_results.csv,7.0,Player_3,2026-02-07 19:13:01.717980,multipleTargets,630.0,True,100.0,100.0,0.0,1222.0,"(122.75,152.63);(228.21,197.63);(267.70,246.44);(189.76,291.61);(129.58,344.45);(184.75,352.00);(73.74,571.97);(253.04,430.11);(225.78,543.47);(117.22,392.43);(304.26,145.03);(293.93,468.84)",[]
33,Multiple,Phone,,,1584.0,1.0,0.0,,,,33_attentional_spotter_results.csv,8.0,Player_3,2026-02-07 19:13:22.527726,multipleTargets,730.0,True,100.0,100.0,0.0,1068.0,"(157.80,212.09);(182.44,128.55);(252.26,290.12);(27.26,286.42);(57.44,92.37);(169.33,6.36);(93.43,73.44);(33.32,101.73);(207.38,383.42);(77.50,580.46)",[]
33,Multiple,Phone,,,1159.0,1.0,1.0,,,,33_attentional_spotter_results.csv,9.0,Player_3,2026-02-07 19:13:46.632666,multipleTargets,845.0,True,92.31,100.0,1.0,995.0,"(214.66,190.38);(185.59,5.94);(101.53,47.99);(35.17,128.23);(111.73,276.33);(105.49,282.34);(59.52,193.36);(267.76,23.67);(136.75,436.85);(189.27,406.18);(316.64,448.61);(207.34,158.82)",[]
33,Multiple,Phone,,,2058.0,1.0,1.0,,,,33_attentional_spotter_results.csv,10.0,Player_3,2026-02-07 19:15:02.160832,multipleTargets,135.0,True,93.33,100.0,1.0,1409.0,"(151.89,190.06);(151.57,251.27);(60.88,42.80);(73.80,285.33);(164.14,279.00);(278.55,367.47);(65.10,517.79);(54.45,450.86);(99.13,623.51);(282.74,90.25);(305.62,119.45);(188.91,466.48);(155.62,350.21);(193.35,552.84)",[]
33,Multiple,Phone,,,1556.0,1.0,2.0,,,,33_attentional_spotter_results.csv,11.0,Player_3,2026-02-07 19:16:05.773535,multipleTargets,130.0,True,87.5,100.0,2.0,1428.0,"(144.38,180.75);(175.34,45.00);(196.20,71.23);(320.63,52.37);(232.69,192.40);(165.42,159.80);(163.28,142.17);(144.53,72.66);(135.85,307.75);(58.65,382.02);(204.45,578.12);(200.13,327.87);(321.97,38.37);(207.32,18.08)",[]
34,Multiple,Phone,,,1487.0,1.0,0.0,,,,34_attentional_spotter_results.csv,1.0,Player_2,2026-02-08 12:38:05.245751,multipleTargets,60.0,True,100.0,100.0,0.0,557.0,"(67.46,206.30);(44.50,155.21);(88.42,36.49);(252.06,100.97);(162.55,501.91);(263.85,444.52)",[]
